"x","y","difficulty"
-1.13989898989899,-1.65808080808081,0.99426515259195
2.98838383838384,1.79343434343434,0.994185842753684
1.26313131313131,0.507575757575758,0.994121748719429
-1.75606060606061,-2.33484848484848,0.994088531631714
-0.462121212121212,-1.0489898989899,0.994001119425573
-2.06414141414141,-2.80858585858586,0.993954806425611
-1.07828282828283,-1.59040404040404,0.993944963872892
1.75606060606061,0.981313131313132,0.993885554673727
-1.81767676767677,-2.40252525252525,0.99376477020979
-2.49545454545455,-3.35,0.993712486173025
-2.49545454545455,-3.21464646464646,0.993700033867987
0.0308080808080806,-0.575252525252525,0.993636190239695
-1.01666666666667,-1.52272727272727,0.993558270735229
3.05,1.92878787878788,0.993454273219012
0.40050505050505,-0.236868686868687,0.993418812280823
-1.87929292929293,-2.47020202020202,0.99339149807458
0.154040404040404,-0.372222222222222,0.993265896482752
1.69444444444444,0.845959595959596,0.993257848863108
-0.277272727272727,-0.778282828282828,0.993254111994703
-2.00252525252525,-2.74090909090909,0.993249923719131
0.708585858585858,0.033838383838384,0.993151168096402
-0.523737373737374,-1.11666666666667,0.993143159065748
-0.955050505050505,-1.4550505050505,0.99310406855993
1.32474747474747,0.642929292929293,0.993095066240901
1.07828282828283,0.43989898989899,0.993041413835244
2.80353535353535,1.65808080808081,0.992993803738572
-1.94090909090909,-2.53787878787879,0.992970274339579
-2.55707070707071,-3.28232323232323,0.992793294902459
2.37222222222222,1.4550505050505,0.992703744088479
-2.43383838383838,-3.28232323232323,0.992662970482989
-1.94090909090909,-2.67323232323232,0.992588056105479
-0.893434343434343,-1.38737373737374,0.992581463666464
0.523737373737374,-0.0338383838383836,0.992551864794399
2.55707070707071,1.59040404040404,0.992528654362428
2.18737373737374,1.31969696969697,0.992521941303412
-2.00252525252525,-2.60555555555556,0.992502647877874
1.57121212121212,0.845959595959596,0.992396162098159
-0.585353535353535,-1.18434343434343,0.992362029226424
-0.0308080808080811,-0.642929292929293,0.992229366673488
1.87929292929293,0.981313131313132,0.992201926472627
0.831818181818182,0.236868686868687,0.992195770527116
2.61868686868687,1.52272727272727,0.992110680533506
-0.215656565656566,-0.71060606060606,0.992023427654635
2.74191919191919,1.72575757575758,0.992020315032147
1.4479797979798,0.642929292929293,0.992000095340565
-2.06414141414141,-2.67323232323232,0.991990152559384
-0.831818181818182,-1.31969696969697,0.991989683822662
-1.87929292929293,-2.60555555555556,0.991970874315914
2.00252525252525,1.18434343434343,0.991960560346498
0.955050505050504,0.236868686868687,0.991901312682666
-2.61868686868687,-3.35,0.991855515179691
-0.646969696969697,-1.2520202020202,0.991657425425262
-2.37222222222222,-3.21464646464646,0.991644577397437
0.338888888888889,-0.304545454545454,0.991615834751194
0.215656565656566,-0.304545454545454,0.991598835978664
2.06414141414141,1.11666666666667,0.991583081304875
2.43383838383838,1.38737373737374,0.99156327002274
1.20151515151515,0.43989898989899,0.991529510227061
-2.12575757575758,-2.74090909090909,0.991434303033169
-1.81767676767677,-2.53787878787879,0.991400079942328
2.2489898989899,1.2520202020202,0.991378571399244
-0.77020202020202,-1.2520202020202,0.991328088433937
2.92676767676768,1.86111111111111,0.991202633330931
0.646969696969697,-0.0338383838383836,0.991040190858405
-0.708585858585859,-1.31969696969697,0.991028865843079
1.81767676767677,1.0489898989899,0.990998698882176
-0.0924242424242427,-0.71060606060606,0.990899173451933
-1.75606060606061,-2.47020202020202,0.990877401461031
-2.18737373737374,-2.80858585858586,0.990836591029931
2.92676767676768,1.72575757575758,0.99072625581976
-0.154040404040404,-0.642929292929293,0.990721323935845
-2.31060606060606,-3.1469696969697,0.990658710988968
-0.708585858585859,-1.18434343434343,0.990596178255015
1.13989898989899,0.507575757575758,0.990579832085116
0.585353535353535,0.033838383838384,0.990538131928428
-0.77020202020202,-1.38737373737374,0.990475700926845
1.38636363636364,0.71060606060606,0.990464139207293
-1.69444444444444,-2.40252525252525,0.990404589643811
1.63282828282828,0.778282828282828,0.990359568341225
-2.2489898989899,-2.87626262626263,0.990198482156859
-0.831818181818182,-1.4550505050505,0.989997123935318
-1.63282828282828,-2.33484848484848,0.989983412324264
0.893434343434343,0.304545454545455,0.989922948833054
0.277272727272727,-0.372222222222222,0.989883621936663
0.277272727272727,-0.236868686868687,0.989866621833611
-0.646969696969697,-1.11666666666667,0.989793604461758
-2.2489898989899,-3.07929292929293,0.989706824639401
-0.154040404040404,-0.778282828282828,0.989646736150548
1.63282828282828,0.913636363636364,0.989618176469824
-1.57121212121212,-2.26717171717172,0.989615648492067
-0.893434343434343,-1.52272727272727,0.989592182233312
2.74191919191919,1.59040404040404,0.989579347066005
0.893434343434343,0.16919191919192,0.989562061655762
2.43383838383838,1.52272727272727,0.989554426517062
-2.31060606060606,-2.94393939393939,0.989521413154778
2.2489898989899,1.38737373737374,0.989444695031149
-0.0924242424242427,-0.575252525252525,0.989348866400771
2.61868686868687,1.65808080808081,0.989317572231232
-1.50959595959596,-2.19949494949495,0.989303081693855
1.38636363636364,0.575252525252525,0.989263088985
-0.955050505050505,-1.59040404040404,0.98925978914222
1.81767676767677,0.913636363636364,0.989186838251525
-1.4479797979798,-2.13181818181818,0.989047492726862
-1.01666666666667,-1.65808080808081,0.988998736160314
0.585353535353535,-0.101515151515151,0.988991860993858
1.13989898989899,0.372222222222222,0.988979901319984
2.06414141414141,1.2520202020202,0.988965937393363
-0.585353535353535,-1.0489898989899,0.988920176918458
-1.38636363636364,-2.06414141414141,0.988850651620457
-1.07828282828283,-1.72575757575758,0.988807705375854
-2.37222222222222,-3.01161616161616,0.988806789586313
-2.18737373737374,-3.01161616161616,0.988790420690448
2.80353535353535,1.79343434343434,0.988757326020696
2.55707070707071,1.4550505050505,0.988752099011204
-1.32474747474747,-1.99646464646465,0.988714308911279
-1.13989898989899,-1.79343434343434,0.988685281908594
3.05,1.79343434343434,0.988655921259706
-1.26313131313131,-1.92878787878788,0.988640186229843
-1.20151515151515,-1.86111111111111,0.988629966230108
-0.215656565656566,-0.845959595959596,0.988472964581319
0.646969696969697,0.101515151515152,0.988469086577209
2.00252525252525,1.0489898989899,0.988463424177067
2.37222222222222,1.31969696969697,0.98827208177992
0.215656565656566,-0.43989898989899,0.988224379323697
2.18737373737374,1.18434343434343,0.98816690122869
1.87929292929293,1.11666666666667,0.988097235072819
1.20151515151515,0.575252525252525,0.988081015643679
0.338888888888889,-0.169191919191919,0.988071427668409
-2.43383838383838,-3.07929292929293,0.988055983923034
-0.523737373737374,-0.981313131313131,0.987975871477591
-2.12575757575758,-2.94393939393939,0.987911049765903
-0.0308080808080811,-0.507575757575757,0.987907309839582
2.98838383838384,1.92878787878788,0.987896998429742
1.4479797979798,0.778282828282828,0.987804545688642
0.955050505050504,0.372222222222222,0.987604793424549
1.57121212121212,0.71060606060606,0.987487846749323
-0.277272727272727,-0.913636363636364,0.987378551006303
0.831818181818182,0.101515151515152,0.987277875156025
-2.49545454545455,-3.1469696969697,0.987270333999515
2.86515151515151,1.65808080808081,0.987255061487681
-2.06414141414141,-2.87626262626263,0.987070309725568
0.523737373737374,-0.169191919191919,0.98700909972431
-0.462121212121212,-0.913636363636364,0.986960836154739
1.69444444444444,0.981313131313132,0.986820076328698
-1.50959595959596,-1.99646464646465,0.986796900448316
-1.57121212121212,-2.06414141414141,0.986787106533395
-1.4479797979798,-1.92878787878788,0.986749520380936
-1.63282828282828,-2.13181818181818,0.986721516216534
-1.38636363636364,-1.86111111111111,0.986643628754471
0.154040404040404,-0.507575757575757,0.986640127578464
-1.69444444444444,-2.19949494949495,0.986601538829391
1.32474747474747,0.507575757575758,0.986562500305178
-1.32474747474747,-1.79343434343434,0.986477936699894
1.07828282828283,0.304545454545455,0.98647641485622
-2.55707070707071,-3.21464646464646,0.986451141802611
-1.75606060606061,-2.26717171717172,0.986428607692651
-2.43383838383838,-3.35,0.986419057235488
2.49545454545455,1.59040404040404,0.98640761234798
0.0308080808080806,-0.43989898989899,0.986398093251882
2.31060606060606,1.4550505050505,0.986365452878542
-0.338888888888889,-0.981313131313131,0.986363970423241
0.708585858585858,0.16919191919192,0.9863475705948
-2.00252525252525,-2.80858585858586,0.986269844209315
-1.26313131313131,-1.72575757575758,0.986251213161838
0.40050505050505,-0.101515151515151,0.986215568456794
-1.81767676767677,-2.33484848484848,0.98620417287059
1.75606060606061,0.845959595959596,0.986191861980176
2.68030303030303,1.52272727272727,0.986157343365357
2.68030303030303,1.72575757575758,0.986113083546709
2.12575757575758,1.31969696969697,0.985964461102913
-1.20151515151515,-1.65808080808081,0.985962294343241
-1.87929292929293,-2.40252525252525,0.985929694459135
-0.400505050505051,-0.845959595959596,0.985875396031501
-1.13989898989899,-1.59040404040404,0.985610093412477
-1.94090909090909,-2.47020202020202,0.985606636414904
-2.61868686868687,-3.28232323232323,0.985599672565026
1.26313131313131,0.642929292929293,0.985548114969713
-1.94090909090909,-2.74090909090909,0.985511340728338
2.86515151515151,1.86111111111111,0.98550458318173
-0.400505050505051,-1.0489898989899,0.985429482859001
2.49545454545455,1.38737373737374,0.985390575454833
1.94090909090909,0.981313131313132,0.985357577338728
-2.37222222222222,-3.28232323232323,0.985313100014035
1.01666666666667,0.43989898989899,0.985244412294214
-2.00252525252525,-2.53787878787879,0.985236460924732
-1.07828282828283,-1.52272727272727,0.985193610383396
1.94090909090909,1.18434343434343,0.985183778546939
0.0924242424242423,-0.575252525252525,0.985132689849037
2.98838383838384,1.72575757575758,0.985132018980956
1.50959595959596,0.845959595959596,0.985119325003908
0.462121212121212,-0.236868686868687,0.98509470534416
0.77020202020202,0.033838383838384,0.985052067303014
2.31060606060606,1.2520202020202,0.984983082146445
2.12575757575758,1.11666666666667,0.984963029701669
0.0924242424242423,-0.372222222222222,0.984822833035575
-2.06414141414141,-2.60555555555556,0.984820623308316
-1.87929292929293,-2.67323232323232,0.984796528259728
-0.338888888888889,-0.778282828282828,0.984720056753701
-2.68030303030303,-3.35,0.984717154133361
-1.01666666666667,-1.4550505050505,0.984711942065442
1.50959595959596,0.642929292929293,0.98464602718675
3.05,1.99646464646465,0.984604816616657
-0.462121212121212,-1.11666666666667,0.984575137570756
-2.12575757575758,-2.67323232323232,0.98436056744081
0.462121212121212,-0.0338383838383836,0.984301485568498
-2.31060606060606,-3.21464646464646,0.984238358830415
0.77020202020202,0.236868686868687,0.984176487346753
-0.955050505050505,-1.38737373737374,0.984164291968563
-1.81767676767677,-2.60555555555556,0.984127174300275
1.01666666666667,0.236868686868687,0.984022566436114
1.75606060606061,1.0489898989899,0.98400466385638
1.26313131313131,0.43989898989899,0.983901847339679
-2.18737373737374,-2.74090909090909,0.983857721677516
-0.523737373737374,-1.18434343434343,0.983800779022975
2.80353535353535,1.59040404040404,0.983773735937206
0.0308080808080806,-0.642929292929293,0.983703680943678
-0.893434343434343,-1.31969696969697,0.983549980036103
-1.75606060606061,-2.53787878787879,0.983505081335951
-0.277272727272727,-0.71060606060606,0.983495506511003
-2.2489898989899,-2.80858585858586,0.98331349525902
2.37222222222222,1.52272727272727,0.983286212424936
2.55707070707071,1.65808080808081,0.983265041418227
0.40050505050505,-0.304545454545454,0.983251334013412
1.69444444444444,0.778282828282828,0.983220171562607
-2.2489898989899,-3.1469696969697,0.983196303611457
0.154040404040404,-0.304545454545454,0.983183314453389
-0.585353535353535,-1.2520202020202,0.983106054481295
1.32474747474747,0.71060606060606,0.982984220485592
2.18737373737374,1.38737373737374,0.982958378551281
-1.69444444444444,-2.47020202020202,0.982932082684896
2.74191919191919,1.79343434343434,0.982916671671472
0.708585858585858,-0.0338383838383836,0.982887890468555
-0.831818181818182,-1.2520202020202,0.982868452069035
1.07828282828283,0.507575757575758,0.982844903031202
2.61868686868687,1.4550505050505,0.982729563010439
-2.31060606060606,-2.87626262626263,0.982729275172302
-0.646969696969697,-1.31969696969697,0.982490423042804
1.57121212121212,0.913636363636364,0.982411416816069
-1.63282828282828,-2.40252525252525,0.982410037674321
-0.0308080808080811,-0.71060606060606,0.982354498540839
0.523737373737374,0.033838383838384,0.982331730870025
1.87929292929293,0.913636363636364,0.982268487298183
2.92676767676768,1.92878787878788,0.982263322276266
2.00252525252525,1.2520202020202,0.982260806545379
-0.215656565656566,-0.642929292929293,0.982202616406864
-2.18737373737374,-3.07929292929293,0.982188457959973
-0.77020202020202,-1.18434343434343,0.982119288697049
-2.37222222222222,-2.94393939393939,0.982106423441248
2.43383838383838,1.31969696969697,0.982028185393069
0.831818181818182,0.304545454545455,0.981958783575665
-0.708585858585859,-1.38737373737374,0.981953165906412
-1.57121212121212,-2.33484848484848,0.981940826115429
1.4479797979798,0.575252525252525,0.981837563485701
2.06414141414141,1.0489898989899,0.9817696339546
2.2489898989899,1.18434343434343,0.98169865303743
0.955050505050504,0.16919191919192,0.981621875318697
2.92676767676768,1.65808080808081,0.981595518430586
-1.50959595959596,-2.26717171717172,0.981526342045555
-0.77020202020202,-1.4550505050505,0.981493397676988
0.338888888888889,-0.372222222222222,0.981481481481482
0.215656565656566,-0.236868686868687,0.981481481481481
-2.43383838383838,-3.01161616161616,0.981446274818704
-0.708585858585859,-1.11666666666667,0.981302213746798
1.20151515151515,0.372222222222222,0.981284711723288
-2.12575757575758,-3.01161616161616,0.981216398896498
1.81767676767677,1.11666666666667,0.981174615129742
-1.4479797979798,-2.19949494949495,0.981168486713383
-0.831818181818182,-1.52272727272727,0.981110078492638
-0.0924242424242427,-0.778282828282828,0.98108631654607
-1.38636363636364,-2.13181818181818,0.980869160791304
-0.154040404040404,-0.575252525252525,0.98084243915412
-0.893434343434343,-1.59040404040404,0.980802026765428
0.646969696969697,-0.101515151515151,0.980788513983336
-2.49545454545455,-3.07929292929293,0.980750134851414
-1.32474747474747,-2.06414141414141,0.980630255808943
-0.955050505050505,-1.65808080808081,0.980567932331662
-1.26313131313131,-1.99646464646465,0.980453644813607
-0.646969696969697,-1.0489898989899,0.980417101855348
1.13989898989899,0.575252525252525,0.980409336591445
-1.01666666666667,-1.72575757575758,0.980406369817767
1.38636363636364,0.778282828282828,0.98039234979849
-1.20151515151515,-1.92878787878788,0.98034117227688
-1.07828282828283,-1.79343434343434,0.980315812041181
0.585353535353535,0.101515151515152,0.980308950120778
-1.13989898989899,-1.86111111111111,0.980294643281723
2.74191919191919,1.52272727272727,0.980283896495113
-2.06414141414141,-2.94393939393939,0.980281756250083
1.63282828282828,0.71060606060606,0.980275076569844
2.43383838383838,1.59040404040404,0.9802088300843
2.61868686868687,1.72575757575758,0.980128317787112
-2.55707070707071,-3.1469696969697,0.980019278289047
2.2489898989899,1.4550505050505,0.979949794252888
-0.154040404040404,-0.845959595959596,0.979900080667829
0.277272727272727,-0.43989898989899,0.979787466029951
2.80353535353535,1.86111111111111,0.979729692570007
0.277272727272727,-0.169191919191919,0.979719425176208
0.893434343434343,0.372222222222222,0.979697431580951
1.63282828282828,0.981313131313132,0.979683652800611
3.05,1.72575757575758,0.979616542842494
-0.585353535353535,-0.981313131313131,0.979463985178128
-0.0924242424242427,-0.507575757575757,0.979416206060724
-2.00252525252525,-2.87626262626263,0.979386211654326
2.06414141414141,1.31969696969697,0.979330657265192
2.55707070707071,1.38737373737374,0.979297928734331
0.893434343434343,0.101515151515152,0.979277844173932
-2.61868686868687,-3.21464646464646,0.979254947808707
1.81767676767677,0.845959595959596,0.979199253212463
-2.37222222222222,-3.35,0.979074168679827
1.38636363636364,0.507575757575758,0.979066008872238
2.98838383838384,1.99646464646465,0.979034662073159
-0.215656565656566,-0.913636363636364,0.978796506239499
-1.63282828282828,-2.06414141414141,0.978768583869723
0.585353535353535,-0.169191919191919,0.978757002800575
-1.69444444444444,-2.13181818181818,0.978748224164985
-1.57121212121212,-1.99646464646465,0.978734497059728
1.13989898989899,0.304545454545455,0.978714722122714
-1.75606060606061,-2.19949494949495,0.978674722395023
2.37222222222222,1.2520202020202,0.978667164793523
-1.50959595959596,-1.92878787878788,0.978644692489045
2.00252525252525,0.981313131313132,0.978589552970161
-1.81767676767677,-2.26717171717172,0.97854940888434
-1.94090909090909,-2.80858585858586,0.978531497102818
-1.4479797979798,-1.86111111111111,0.978497939885151
-2.68030303030303,-3.28232323232323,0.978458353026943
-0.523737373737374,-0.913636363636364,0.978443059045612
2.18737373737374,1.11666666666667,0.978421340417984
-1.87929292929293,-2.33484848484848,0.978373632971496
1.87929292929293,1.18434343434343,0.978332476319015
-1.38636363636364,-1.79343434343434,0.978293058123593
0.646969696969697,0.16919191919192,0.978235865908921
0.215656565656566,-0.507575757575757,0.978171412905856
-1.94090909090909,-2.40252525252525,0.978148756632703
2.86515151515151,1.59040404040404,0.978047882854342
-1.32474747474747,-1.72575757575758,0.978028923759764
1.20151515151515,0.642929292929293,0.977940742205193
-0.0308080808080811,-0.43989898989899,0.977925322301578
-2.31060606060606,-3.28232323232323,0.97791141005922
0.338888888888889,-0.101515151515151,0.977899370723426
-2.00252525252525,-2.47020202020202,0.977876148598499
-0.277272727272727,-0.981313131313131,0.977776078270429
1.4479797979798,0.845959595959596,0.977775436389306
-1.87929292929293,-2.74090909090909,0.977719393016557
-1.26313131313131,-1.65808080808081,0.977704479858507
-2.74191919191919,-3.35,0.977630669772177
-2.06414141414141,-2.53787878787879,0.977557178964619
0.955050505050504,0.43989898989899,0.977395411932872
1.57121212121212,0.642929292929293,0.977360014745848
-0.462121212121212,-0.845959595959596,0.977354686431898
-1.20151515151515,-1.59040404040404,0.977318745050213
-2.12575757575758,-2.60555555555556,0.977193214291836
2.49545454545455,1.65808080808081,0.977135025100084
2.68030303030303,1.79343434343434,0.976998914930101
0.831818181818182,0.033838383838384,0.976993937874651
-1.81767676767677,-2.67323232323232,0.976951725774812
2.31060606060606,1.52272727272727,0.976940672457824
1.69444444444444,1.0489898989899,0.976938749815662
-1.13989898989899,-1.52272727272727,0.976870822729829
-0.338888888888889,-1.0489898989899,0.976839053665871
0.523737373737374,-0.236868686868687,0.9767962964218
2.68030303030303,1.4550505050505,0.976787308491856
-2.18737373737374,-2.67323232323232,0.976785613184175
-2.2489898989899,-3.21464646464646,0.976779998051576
0.154040404040404,-0.575252525252525,0.976635240493088
2.86515151515151,1.92878787878788,0.976553380740847
2.12575757575758,1.38737373737374,0.976395529969045
0.0308080808080806,-0.372222222222222,0.976371360504882
-1.07828282828283,-1.4550505050505,0.976359910303257
-2.2489898989899,-2.74090909090909,0.976335722330412
1.32474747474747,0.43989898989899,0.976335002811167
-1.75606060606061,-2.60555555555556,0.97623036466061
-0.400505050505051,-0.778282828282828,0.976199401111323
1.07828282828283,0.236868686868687,0.976195536086919
1.75606060606061,0.778282828282828,0.976153123144432
0.708585858585858,0.236868686868687,0.976115260371883
0.40050505050505,-0.0338383838383836,0.976023663358757
2.98838383838384,1.65808080808081,0.97601539099948
-0.400505050505051,-1.11666666666667,0.975985465515705
2.49545454545455,1.31969696969697,0.975864521613984
-2.31060606060606,-2.80858585858586,0.975844872990273
3.05,2.06414141414141,0.975819610625077
-1.01666666666667,-1.38737373737374,0.975785308374139
-2.18737373737374,-3.1469696969697,0.975681472196911
-1.69444444444444,-2.53787878787879,0.975557218172483
1.94090909090909,1.2520202020202,0.975480661188447
1.26313131313131,0.71060606060606,0.97544209353517
1.94090909090909,0.913636363636364,0.975425787195201
-2.37222222222222,-2.87626262626263,0.975314377903964
2.31060606060606,1.18434343434343,0.975309914583277
-0.462121212121212,-1.18434343434343,0.975215129315987
0.0924242424242423,-0.642929292929293,0.975180648438339
2.12575757575758,1.0489898989899,0.975153856703028
-0.955050505050505,-1.31969696969697,0.975146429753626
1.50959595959596,0.913636363636364,0.975136319787107
1.01666666666667,0.507575757575758,0.975055696918485
-0.338888888888889,-0.71060606060606,0.974977909396194
-1.63282828282828,-2.47020202020202,0.974934229655666
0.462121212121212,-0.304545454545454,0.974909188400177
0.77020202020202,-0.0338383838383836,0.974773561566899
0.0924242424242423,-0.304545454545454,0.974756052714216
-2.43383838383838,-2.94393939393939,0.974745528601644
-2.12575757575758,-3.07929292929293,0.974617430282934
-0.523737373737374,-1.2520202020202,0.974527650956617
2.80353535353535,1.52272727272727,0.974490717982104
1.50959595959596,0.575252525252525,0.974478542728698
-0.893434343434343,-1.2520202020202,0.974442808166652
-1.57121212121212,-2.40252525252525,0.974363372208669
1.75606060606061,1.11666666666667,0.974179304513881
-2.49545454545455,-3.01161616161616,0.974139593088108
0.462121212121212,0.033838383838384,0.974094753366351
2.55707070707071,1.72575757575758,0.974066384030733
0.77020202020202,0.304545454545455,0.9739499579409
2.37222222222222,1.59040404040404,0.973932840179406
-0.585353535353535,-1.31969696969697,0.973922436283506
2.74191919191919,1.86111111111111,0.973878181208351
-1.50959595959596,-2.33484848484848,0.973846642825225
0.0308080808080806,-0.71060606060606,0.973809107910664
1.01666666666667,0.16919191919192,0.973730820433033
-0.277272727272727,-0.642929292929293,0.97369109036938
-0.831818181818182,-1.18434343434343,0.973674106521099
1.26313131313131,0.372222222222222,0.973648256033565
-2.06414141414141,-3.01161616161616,0.973589528175412
-2.55707070707071,-3.07929292929293,0.973497813877133
2.18737373737374,1.4550505050505,0.973457486069591
-0.646969696969697,-1.38737373737374,0.973398702024922
2.92676767676768,1.99646464646465,0.97338885524505
-1.4479797979798,-2.26717171717172,0.973386055737263
2.61868686868687,1.38737373737374,0.973285891937527
1.69444444444444,0.71060606060606,0.973133488710583
0.40050505050505,-0.372222222222222,0.973098306739492
0.154040404040404,-0.236868686868687,0.973081280819418
-1.38636363636364,-2.19949494949495,0.972983634931884
-0.708585858585859,-1.4550505050505,0.972955487859462
1.32474747474747,0.778282828282828,0.972916296168315
-0.77020202020202,-1.11666666666667,0.972840124601362
-2.61868686868687,-3.1469696969697,0.972821406349611
1.07828282828283,0.575252525252525,0.972681234891796
-1.32474747474747,-2.13181818181818,0.972641405824461
2.00252525252525,1.31969696969697,0.972621449794789
